tanggal,pasar,komoditas,harga
2026-08-14,Pasar Sehat Cicalengka,PAKCOY,10000.0
2026-08-14,Pasar Sehat Cicalengka,PEPAYA,14000.0
2026-08-14,Pasar Sehat Cicalengka,PISANG,8000.0
2026-08-14,Pasar Sehat Cicalengka,SAWI PUTIH,8000.0
2026-08-14,Pasar Sehat Cicalengka,SAYURAN BUNCIS,20000.0
2026-08-14,Pasar Sehat Cicalengka,SAYURAN KENTANG LOKAL,15000.0
2026-08-14,Pasar Sehat Cicalengka,SAYURAN KOL/KUBIS,8000.0
2026-08-14,Pasar Sehat Cicalengka,SAYURAN TOMAT,8000.0
2026-08-14,Pasar Sehat Cicalengka,SAYURAN WORTEL,16000.0
2026-08-14,Pasar Sehat Cicalengka,SKM BENDERA,13000.0
2026-08-14,Pasar Sehat Cicalengka,SKM CAP ENAK,12000.0
2026-08-14,Pasar Sehat Cicalengka,SKM INDOMILK,12000.0
2026-08-14,Pasar Sehat Cicalengka,SUSU BALITA (SGM),55000.0
2026-08-14,Pasar Sehat Cicalengka,SUSU BUBUK DANCOW VANILA,43000.0
2026-08-14,Pasar Sehat Cicalengka,TAHU,10000.0
2026-08-14,Pasar Sehat Cicalengka,TELUR AYAM BROILER,24000.0
2026-08-14,Pasar Sehat Cicalengka,TELUR AYAM KAMPUNG,3000.0
2026-08-14,Pasar Sehat Cicalengka,TEMPE,12000.0
2026-08-14,Pasar Sehat Cicalengka,TERIGU CAKRA KEMBAR,14000.0
2026-08-14,Pasar Sehat Cicalengka,TERIGU CURAH,10000.0
2026-08-14,Pasar Sehat Cicalengka,TERIGU KUNCI BIRU,12000.0
2026-08-14,Pasar Sehat Cicalengka,TERIGU SEGITIGA BIRU,13000.0
2026-08-14,Pasar Sehat Cicalengka,TERI KERITING,80000.0
2026-08-14,Pasar Sehat Cicalengka,TERI MEDAN,170000.0
2026-08-14,Pasar Sehat Cicalengka,TIMUN,13000.0
2026-08-14,Pasar Sehat Cicalengka,TOMAT HIJAU,7000.0
2026-08-14,Pasar Sehat Cicalengka,UBI JALAR PUTIH,8000.0
2026-08-14,Pasar Sehat Cicalengka,UDANG,100000.0
2026-08-14,Pasar Cileunyi,BAWANG BOMBAY,28000.0
2026-08-14,Pasar Cileunyi,BAWANG DAUN,15000.0
2026-08-14,Pasar Cileunyi,BAWANG MERAH,32000.0
2026-08-14,Pasar Cileunyi,BAWANG MERAH BATU,30000.0
2026-08-14,Pasar Cileunyi,BAWANG PUTIH BIASA,30000.0
2026-08-14,Pasar Cileunyi,BAWANG PUTIH KATING,
2026-08-14,Pasar Cileunyi,BAWANG SUMENEP,40000.0
2026-08-14,Pasar Cileunyi,BAYAM,2500.0
2026-08-14,Pasar Cileunyi,BERAS IR. 64,14000.0
2026-08-14,Pasar Cileunyi,BERAS MEDIUM,13500.0
2026-08-14,Pasar Cileunyi,BERAS PREMIUM,15500.0
2026-08-14,Pasar Cileunyi,CABE HIJAU BIASA,28000.0
2026-08-14,Pasar Cileunyi,CABE MERAH KERITING,28000.0
2026-08-14,Pasar Cileunyi,CABE MERAH TANJUNG,95000.0
2026-08-14,Pasar Cileunyi,CABE MERAH TW,
2026-08-14,Pasar Cileunyi,CABE RAWIT HIJAU,48000.0
2026-08-14,Pasar Cileunyi,CABE RAWIT MERAH,45000.0
2026-08-14,Pasar Cileunyi,DAGING AYAM BROILER,43000.0
2026-08-14,Pasar Cileunyi,DAGING AYAM KAMPUNG,80000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI IMPOR BEKU,125000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL HAS LUAR,150000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL PAHA BELAKANG,150000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL PAHA DEPAN,145000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL SANDUNG LAMUR,120000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-14,Pasar Cileunyi,DAGING SAPI MURNI,150000.0
2026-08-14,Pasar Cileunyi,GARAM BATA,18000.0
2026-08-14,Pasar Cileunyi,GARAM HALUS YODIUM,3000.0
2026-08-14,Pasar Cileunyi,GAS LPG 3 Kg,23000.0
2026-08-14,Pasar Cileunyi,GULA MERAH,18000.0
2026-08-14,Pasar Cileunyi,GULA PASIR GULA KU,19500.0
2026-08-14,Pasar Cileunyi,GULA PASIR LOKAL,19000.0
2026-08-14,Pasar Cileunyi,IKAN BANDENG,35000.0
2026-08-14,Pasar Cileunyi,Ikan Bawal Air Tawar,30000.0
2026-08-14,Pasar Cileunyi,Ikan Gurame,55000.0
2026-08-14,Pasar Cileunyi,IKAN KEMBUNG,50000.0
2026-08-14,Pasar Cileunyi,Ikan Lele,28000.0
2026-08-14,Pasar Cileunyi,IKAN MAS,28000.0
2026-08-14,Pasar Cileunyi,Ikan Nila,35000.0
2026-08-14,Pasar Cileunyi,Ikan Patin,32000.0
2026-08-14,Pasar Cileunyi,IKAN TONGKOL,40000.0
2026-08-14,Pasar Cileunyi,JAGUNG MANIS,14000.0
2026-08-14,Pasar Cileunyi,JAGUNG PIPILAN,24000.0
2026-08-14,Pasar Cileunyi,JERUK,25000.0
2026-08-14,Pasar Cileunyi,KACANG HIJAU,38000.0
2026-08-14,Pasar Cileunyi,KACANG KEDELAI IMPOR,18000.0
2026-08-14,Pasar Cileunyi,KACANG KEDELAI LOKAL,
2026-08-14,Pasar Cileunyi,KACANG PANJANG,18000.0
2026-08-14,Pasar Cileunyi,KACANG TANAH KUPAS,40000.0
2026-08-14,Pasar Cileunyi,KANGKUNG,2000.0
2026-08-14,Pasar Cileunyi,KENTANG DIENG,20000.0
2026-08-14,Pasar Cileunyi,KETELA POHON,5000.0
2026-08-14,Pasar Cileunyi,MELON,5000.0
2026-08-14,Pasar Cileunyi,MIE INSTAN INDOMIE,3500.0
2026-08-14,Pasar Cileunyi,MINYAK BIMOLI,
2026-08-14,Pasar Cileunyi,MINYAK CURAH,22000.0
2026-08-14,Pasar Cileunyi,MINYAKITA,20000.0
2026-08-14,Pasar Cileunyi,MINYAK SANIA,
2026-08-14,Pasar Cileunyi,PAKCOY,12000.0
2026-08-14,Pasar Cileunyi,PEPAYA,14000.0
2026-08-14,Pasar Cileunyi,PISANG,8000.0
2026-08-14,Pasar Cileunyi,SAWI PUTIH,6000.0
2026-08-14,Pasar Cileunyi,SAYURAN BUNCIS,26000.0
2026-08-14,Pasar Cileunyi,SAYURAN KENTANG LOKAL,17000.0
2026-08-14,Pasar Cileunyi,SAYURAN KOL/KUBIS,8000.0
2026-08-14,Pasar Cileunyi,SAYURAN TOMAT,8000.0
2026-08-14,Pasar Cileunyi,SAYURAN WORTEL,18000.0
2026-08-14,Pasar Cileunyi,SKM BENDERA,13000.0
2026-08-14,Pasar Cileunyi,SKM CAP ENAK,12000.0
2026-08-14,Pasar Cileunyi,SKM INDOMILK,12500.0
2026-08-14,Pasar Cileunyi,SUSU BALITA (SGM),
2026-08-14,Pasar Cileunyi,SUSU BUBUK DANCOW VANILA,
2026-08-14,Pasar Cileunyi,TAHU,12000.0
2026-08-14,Pasar Cileunyi,TELUR AYAM BROILER,25000.0
2026-08-14,Pasar Cileunyi,TELUR AYAM KAMPUNG,3000.0
2026-08-14,Pasar Cileunyi,TEMPE,13000.0
2026-08-14,Pasar Cileunyi,TERIGU CAKRA KEMBAR,13500.0
2026-08-14,Pasar Cileunyi,TERIGU CURAH,10000.0
2026-08-14,Pasar Cileunyi,TERIGU KUNCI BIRU,11500.0
2026-08-14,Pasar Cileunyi,TERIGU SEGITIGA BIRU,12500.0
2026-08-14,Pasar Cileunyi,TERI KERITING,90000.0
2026-08-14,Pasar Cileunyi,TERI MEDAN,150000.0
2026-08-14,Pasar Cileunyi,TIMUN,12000.0
2026-08-14,Pasar Cileunyi,TOMAT HIJAU,6000.0
2026-08-14,Pasar Cileunyi,UBI JALAR PUTIH,8000.0
2026-08-14,Pasar Cileunyi,UDANG,92000.0
2026-08-14,Pasar Banjaran,BAWANG BOMBAY,32000.0
2026-08-14,Pasar Banjaran,BAWANG DAUN,14000.0
2026-08-14,Pasar Banjaran,BAWANG MERAH,32000.0
2026-08-14,Pasar Banjaran,BAWANG MERAH BATU,28000.0
2026-08-14,Pasar Banjaran,BAWANG PUTIH BIASA,35000.0
2026-08-14,Pasar Banjaran,BAWANG PUTIH KATING,
2026-08-14,Pasar Banjaran,BAWANG SUMENEP,40000.0
2026-08-14,Pasar Banjaran,BAYAM,2000.0
2026-08-14,Pasar Banjaran,BERAS IR. 64,15000.0
2026-08-14,Pasar Banjaran,BERAS MEDIUM,14500.0
2026-08-14,Pasar Banjaran,BERAS PREMIUM,15500.0
2026-08-14,Pasar Banjaran,CABE HIJAU BIASA,28000.0
2026-08-14,Pasar Banjaran,CABE MERAH KERITING,36000.0
2026-08-14,Pasar Banjaran,CABE MERAH TANJUNG,100000.0
2026-08-14,Pasar Banjaran,CABE MERAH TW,
2026-08-14,Pasar Banjaran,CABE RAWIT HIJAU,44000.0
2026-08-14,Pasar Banjaran,CABE RAWIT MERAH,40000.0
2026-08-14,Pasar Banjaran,DAGING AYAM BROILER,42000.0
2026-08-14,Pasar Banjaran,DAGING AYAM KAMPUNG,70000.0
2026-08-14,Pasar Banjaran,DAGING SAPI IMPOR BEKU,120000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL HAS DALAM,155000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL HAS LUAR,145000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL PAHA BELAKANG,145000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL PAHA DEPAN,143000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL SANDUNG LAMUR,130000.0
2026-08-14,Pasar Banjaran,DAGING SAPI LOKAL TETELAN,65000.0
2026-08-14,Pasar Banjaran,DAGING SAPI MURNI,145000.0
2026-08-14,Pasar Banjaran,GARAM BATA,20000.0
2026-08-14,Pasar Banjaran,GARAM HALUS YODIUM,3000.0
2026-08-14,Pasar Banjaran,GAS LPG 3 Kg,23000.0
2026-08-14,Pasar Banjaran,GULA MERAH,23000.0
2026-08-14,Pasar Banjaran,GULA PASIR GULA KU,
2026-08-14,Pasar Banjaran,GULA PASIR LOKAL,18500.0
2026-08-14,Pasar Banjaran,IKAN BANDENG,38000.0
2026-08-14,Pasar Banjaran,Ikan Bawal Air Tawar,32000.0
2026-08-14,Pasar Banjaran,Ikan Gurame,50000.0
2026-08-14,Pasar Banjaran,IKAN KEMBUNG,56000.0
2026-08-14,Pasar Banjaran,Ikan Lele,28000.0
2026-08-14,Pasar Banjaran,IKAN MAS,26000.0
2026-08-14,Pasar Banjaran,Ikan Nila,35000.0
2026-08-14,Pasar Banjaran,Ikan Patin,34000.0
2026-08-14,Pasar Banjaran,IKAN TONGKOL,42000.0
2026-08-14,Pasar Banjaran,JAGUNG MANIS,12000.0
2026-08-14,Pasar Banjaran,JAGUNG PIPILAN,20000.0
2026-08-14,Pasar Banjaran,JERUK,22000.0
2026-08-14,Pasar Banjaran,KACANG HIJAU,40000.0
2026-08-14,Pasar Banjaran,KACANG KEDELAI IMPOR,14000.0
2026-08-14,Pasar Banjaran,KACANG KEDELAI LOKAL,
2026-08-14,Pasar Banjaran,KACANG PANJANG,20000.0
2026-08-14,Pasar Banjaran,KACANG TANAH KUPAS,38000.0
2026-08-14,Pasar Banjaran,KANGKUNG,2000.0
2026-08-14,Pasar Banjaran,KENTANG DIENG,20000.0
2026-08-14,Pasar Banjaran,KETELA POHON,5000.0
2026-08-14,Pasar Banjaran,MELON,15000.0
2026-08-14,Pasar Banjaran,MIE INSTAN INDOMIE,3000.0
2026-08-14,Pasar Banjaran,MINYAK BIMOLI,23500.0
2026-08-14,Pasar Banjaran,MINYAK CURAH,22000.0
2026-08-14,Pasar Banjaran,MINYAKITA,21000.0
2026-08-14,Pasar Banjaran,MINYAK SANIA,23500.0
2026-08-14,Pasar Banjaran,PAKCOY,7000.0
2026-08-14,Pasar Banjaran,PEPAYA,14000.0
2026-08-14,Pasar Banjaran,PISANG,7000.0
2026-08-14,Pasar Banjaran,SAWI PUTIH,6000.0
2026-08-14,Pasar Banjaran,SAYURAN BUNCIS,20000.0
2026-08-14,Pasar Banjaran,SAYURAN KENTANG LOKAL,17000.0
2026-08-14,Pasar Banjaran,SAYURAN KOL/KUBIS,7000.0
2026-08-14,Pasar Banjaran,SAYURAN TOMAT,10000.0
2026-08-14,Pasar Banjaran,SAYURAN WORTEL,15000.0
2026-08-14,Pasar Banjaran,SKM BENDERA,12000.0
2026-08-14,Pasar Banjaran,SKM CAP ENAK,11500.0
2026-08-14,Pasar Banjaran,SKM INDOMILK,12500.0
2026-08-14,Pasar Banjaran,SUSU BALITA (SGM),42000.0
2026-08-14,Pasar Banjaran,SUSU BUBUK DANCOW VANILA,48250.0
2026-08-14,Pasar Banjaran,TAHU,7000.0
2026-08-14,Pasar Banjaran,TELUR AYAM BROILER,25000.0
2026-08-14,Pasar Banjaran,TELUR AYAM KAMPUNG,3000.0
2026-08-14,Pasar Banjaran,TEMPE,5000.0
2026-08-14,Pasar Banjaran,TERIGU CAKRA KEMBAR,13000.0
2026-08-14,Pasar Banjaran,TERIGU CURAH,8000.0
2026-08-14,Pasar Banjaran,TERIGU KUNCI BIRU,
2026-08-14,Pasar Banjaran,TERIGU SEGITIGA BIRU,12000.0
2026-08-14,Pasar Banjaran,TERI KERITING,100000.0
2026-08-14,Pasar Banjaran,TERI MEDAN,170000.0
2026-08-14,Pasar Banjaran,TIMUN,14000.0
2026-08-14,Pasar Banjaran,TOMAT HIJAU,6000.0
2026-08-14,Pasar Banjaran,UBI JALAR PUTIH,12000.0
2026-08-14,Pasar Banjaran,UDANG,94000.0
2026-08-14,Pasar Sehat Soreang,BAWANG BOMBAY,35000.0
2026-08-14,Pasar Sehat Soreang,BAWANG DAUN,14000.0
2026-08-14,Pasar Sehat Soreang,BAWANG MERAH,30000.0
2026-08-14,Pasar Sehat Soreang,BAWANG MERAH BATU,30000.0
2026-08-14,Pasar Sehat Soreang,BAWANG PUTIH BIASA,35000.0
2026-08-14,Pasar Sehat Soreang,BAWANG PUTIH KATING,
2026-08-14,Pasar Sehat Soreang,BAWANG SUMENEP,45000.0
2026-08-14,Pasar Sehat Soreang,BAYAM,2000.0
2026-08-14,Pasar Sehat Soreang,BERAS IR. 64,14000.0
2026-08-14,Pasar Sehat Soreang,BERAS MEDIUM,13500.0
2026-08-14,Pasar Sehat Soreang,BERAS PREMIUM,15000.0
2026-08-14,Pasar Sehat Soreang,CABE HIJAU BIASA,24000.0
2026-08-14,Pasar Sehat Soreang,CABE MERAH KERITING,35000.0
2026-08-14,Pasar Sehat Soreang,CABE MERAH TANJUNG,100000.0
2026-08-14,Pasar Sehat Soreang,CABE MERAH TW,90000.0
2026-08-14,Pasar Sehat Soreang,CABE RAWIT HIJAU,50000.0
2026-08-14,Pasar Sehat Soreang,CABE RAWIT MERAH,45000.0
2026-08-14,Pasar Sehat Soreang,DAGING AYAM BROILER,43000.0
2026-08-14,Pasar Sehat Soreang,DAGING AYAM KAMPUNG,70000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI IMPOR BEKU,115000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL PAHA BELAKANG,150000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL SANDUNG LAMUR,120000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-14,Pasar Sehat Soreang,DAGING SAPI MURNI,150000.0
2026-08-14,Pasar Sehat Soreang,GARAM BATA,30000.0
2026-08-14,Pasar Sehat Soreang,GARAM HALUS YODIUM,3000.0
2026-08-14,Pasar Sehat Soreang,GAS LPG 3 Kg,21000.0
2026-08-14,Pasar Sehat Soreang,GULA MERAH,24000.0
2026-08-14,Pasar Sehat Soreang,GULA PASIR GULA KU,20000.0
2026-08-14,Pasar Sehat Soreang,GULA PASIR LOKAL,17500.0
2026-08-14,Pasar Sehat Soreang,IKAN BANDENG,40000.0
2026-08-14,Pasar Sehat Soreang,Ikan Bawal Air Tawar,30000.0
2026-08-14,Pasar Sehat Soreang,Ikan Gurame,55000.0
2026-08-14,Pasar Sehat Soreang,IKAN KEMBUNG,50000.0
2026-08-14,Pasar Sehat Soreang,Ikan Lele,32000.0
2026-08-14,Pasar Sehat Soreang,IKAN MAS,30000.0
2026-08-14,Pasar Sehat Soreang,Ikan Nila,35000.0
2026-08-14,Pasar Sehat Soreang,Ikan Patin,30000.0
2026-08-14,Pasar Sehat Soreang,IKAN TONGKOL,44000.0
2026-08-14,Pasar Sehat Soreang,JAGUNG MANIS,15000.0
2026-08-14,Pasar Sehat Soreang,JAGUNG PIPILAN,20000.0
2026-08-14,Pasar Sehat Soreang,JERUK,22000.0
2026-08-14,Pasar Sehat Soreang,KACANG HIJAU,35000.0
2026-08-14,Pasar Sehat Soreang,KACANG KEDELAI IMPOR,12500.0
2026-08-14,Pasar Sehat Soreang,KACANG KEDELAI LOKAL,
2026-08-14,Pasar Sehat Soreang,KACANG PANJANG,24000.0
2026-08-14,Pasar Sehat Soreang,KACANG TANAH KUPAS,40000.0
2026-08-14,Pasar Sehat Soreang,KANGKUNG,2000.0
2026-08-14,Pasar Sehat Soreang,KENTANG DIENG,20000.0
2026-08-14,Pasar Sehat Soreang,KETELA POHON,6000.0
2026-08-14,Pasar Sehat Soreang,MELON,18000.0
2026-08-14,Pasar Sehat Soreang,MIE INSTAN INDOMIE,3000.0
2026-08-14,Pasar Sehat Soreang,MINYAK BIMOLI,22000.0
2026-08-14,Pasar Sehat Soreang,MINYAK CURAH,22000.0
2026-08-14,Pasar Sehat Soreang,MINYAKITA,15700.0
2026-08-14,Pasar Sehat Soreang,MINYAK SANIA,20000.0
2026-08-14,Pasar Sehat Soreang,PAKCOY,10000.0
2026-08-14,Pasar Sehat Soreang,PEPAYA,14000.0
2026-08-14,Pasar Sehat Soreang,PISANG,8000.0
2026-08-14,Pasar Sehat Soreang,SAWI PUTIH,7000.0
2026-08-14,Pasar Sehat Soreang,SAYURAN BUNCIS,20000.0
2026-08-14,Pasar Sehat Soreang,SAYURAN KENTANG LOKAL,15000.0
2026-08-14,Pasar Sehat Soreang,SAYURAN KOL/KUBIS,8000.0
2026-08-14,Pasar Sehat Soreang,SAYURAN TOMAT,8000.0
2026-08-14,Pasar Sehat Soreang,SAYURAN WORTEL,16000.0
2026-08-14,Pasar Sehat Soreang,SKM BENDERA,13000.0
2026-08-14,Pasar Sehat Soreang,SKM CAP ENAK,12000.0
2026-08-14,Pasar Sehat Soreang,SKM INDOMILK,12000.0
2026-08-14,Pasar Sehat Soreang,SUSU BALITA (SGM),42500.0
2026-08-14,Pasar Sehat Soreang,SUSU BUBUK DANCOW VANILA,54600.0
2026-08-14,Pasar Sehat Soreang,TAHU,10000.0
2026-08-14,Pasar Sehat Soreang,TELUR AYAM BROILER,23000.0
2026-08-14,Pasar Sehat Soreang,TELUR AYAM KAMPUNG,3000.0
2026-08-14,Pasar Sehat Soreang,TEMPE,12000.0
2026-08-14,Pasar Sehat Soreang,TERIGU CAKRA KEMBAR,14000.0
2026-08-14,Pasar Sehat Soreang,TERIGU CURAH,10000.0
2026-08-14,Pasar Sehat Soreang,TERIGU KUNCI BIRU,12000.0
2026-08-14,Pasar Sehat Soreang,TERIGU SEGITIGA BIRU,13000.0
2026-08-14,Pasar Sehat Soreang,TERI KERITING,80000.0
2026-08-14,Pasar Sehat Soreang,TERI MEDAN,170000.0
2026-08-14,Pasar Sehat Soreang,TIMUN,10000.0
2026-08-14,Pasar Sehat Soreang,TOMAT HIJAU,6000.0
2026-08-14,Pasar Sehat Soreang,UBI JALAR PUTIH,7000.0
2026-08-14,Pasar Sehat Soreang,UDANG,100000.0
2026-08-15,Pasar Margahayu,BAWANG BOMBAY,36000.0
2026-08-15,Pasar Margahayu,BAWANG DAUN,16000.0
2026-08-15,Pasar Margahayu,BAWANG MERAH,36000.0
2026-08-15,Pasar Margahayu,BAWANG MERAH BATU,
2026-08-15,Pasar Margahayu,BAWANG PUTIH BIASA,32000.0
2026-08-15,Pasar Margahayu,BAWANG PUTIH KATING,40000.0
2026-08-15,Pasar Margahayu,BAWANG SUMENEP,50000.0
2026-08-15,Pasar Margahayu,BAYAM,2500.0
2026-08-15,Pasar Margahayu,BERAS IR. 64,15000.0
2026-08-15,Pasar Margahayu,BERAS MEDIUM,14000.0
2026-08-15,Pasar Margahayu,BERAS PREMIUM,15500.0
2026-08-15,Pasar Margahayu,CABE HIJAU BIASA,40000.0
2026-08-15,Pasar Margahayu,CABE MERAH KERITING,50000.0
2026-08-15,Pasar Margahayu,CABE MERAH TANJUNG,100000.0
2026-08-15,Pasar Margahayu,CABE MERAH TW,50000.0
2026-08-15,Pasar Margahayu,CABE RAWIT HIJAU,60000.0
2026-08-15,Pasar Margahayu,CABE RAWIT MERAH,60000.0
2026-08-15,Pasar Margahayu,DAGING AYAM BROILER,44000.0
2026-08-15,Pasar Margahayu,DAGING AYAM KAMPUNG,
2026-08-15,Pasar Margahayu,DAGING SAPI IMPOR BEKU,
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL HAS DALAM,
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL SANDUNG LAMUR,130000.0
2026-08-15,Pasar Margahayu,DAGING SAPI LOKAL TETELAN,80000.0
2026-08-15,Pasar Margahayu,DAGING SAPI MURNI,140000.0
2026-08-15,Pasar Margahayu,GARAM BATA,35000.0
2026-08-15,Pasar Margahayu,GARAM HALUS YODIUM,2500.0
2026-08-15,Pasar Margahayu,GAS LPG 3 Kg,22000.0
2026-08-15,Pasar Margahayu,GULA MERAH,26000.0
2026-08-15,Pasar Margahayu,GULA PASIR GULA KU,19000.0
2026-08-15,Pasar Margahayu,GULA PASIR LOKAL,18000.0
2026-08-15,Pasar Margahayu,IKAN BANDENG,38000.0
2026-08-15,Pasar Margahayu,Ikan Bawal Air Tawar,30000.0
2026-08-15,Pasar Margahayu,Ikan Gurame,50000.0
2026-08-15,Pasar Margahayu,IKAN KEMBUNG,50000.0
2026-08-15,Pasar Margahayu,Ikan Lele,32000.0
2026-08-15,Pasar Margahayu,IKAN MAS,30000.0
2026-08-15,Pasar Margahayu,Ikan Nila,40000.0
2026-08-15,Pasar Margahayu,Ikan Patin,32000.0
2026-08-15,Pasar Margahayu,IKAN TONGKOL,46000.0
2026-08-15,Pasar Margahayu,JAGUNG MANIS,18000.0
2026-08-15,Pasar Margahayu,JAGUNG PIPILAN,20000.0
2026-08-15,Pasar Margahayu,JERUK,25000.0
2026-08-15,Pasar Margahayu,KACANG HIJAU,28000.0
2026-08-15,Pasar Margahayu,KACANG KEDELAI IMPOR,
2026-08-15,Pasar Margahayu,KACANG KEDELAI LOKAL,15000.0
2026-08-15,Pasar Margahayu,KACANG PANJANG,26000.0
2026-08-15,Pasar Margahayu,KACANG TANAH KUPAS,38000.0
2026-08-15,Pasar Margahayu,KANGKUNG,2000.0
2026-08-15,Pasar Margahayu,KENTANG DIENG,20000.0
2026-08-15,Pasar Margahayu,KETELA POHON,6000.0
2026-08-15,Pasar Margahayu,MELON,18000.0
2026-08-15,Pasar Margahayu,MIE INSTAN INDOMIE,3000.0
2026-08-15,Pasar Margahayu,MINYAK BIMOLI,
2026-08-15,Pasar Margahayu,MINYAK CURAH,21500.0
2026-08-15,Pasar Margahayu,MINYAKITA,20000.0
2026-08-15,Pasar Margahayu,MINYAK SANIA,
2026-08-15,Pasar Margahayu,PAKCOY,12000.0
2026-08-15,Pasar Margahayu,PEPAYA,16000.0
2026-08-15,Pasar Margahayu,PISANG,8000.0
2026-08-15,Pasar Margahayu,SAWI PUTIH,10000.0
2026-08-15,Pasar Margahayu,SAYURAN BUNCIS,30000.0
2026-08-15,Pasar Margahayu,SAYURAN KENTANG LOKAL,15000.0
2026-08-15,Pasar Margahayu,SAYURAN KOL/KUBIS,8000.0
2026-08-15,Pasar Margahayu,SAYURAN TOMAT,12000.0
2026-08-15,Pasar Margahayu,SAYURAN WORTEL,20000.0
2026-08-15,Pasar Margahayu,SKM BENDERA,13000.0
2026-08-15,Pasar Margahayu,SKM CAP ENAK,11500.0
2026-08-15,Pasar Margahayu,SKM INDOMILK,12000.0
2026-08-15,Pasar Margahayu,SUSU BALITA (SGM),42500.0
2026-08-15,Pasar Margahayu,SUSU BUBUK DANCOW VANILA,
2026-08-15,Pasar Margahayu,TAHU,10000.0
2026-08-15,Pasar Margahayu,TELUR AYAM BROILER,23000.0
2026-08-15,Pasar Margahayu,TELUR AYAM KAMPUNG,3000.0
2026-08-15,Pasar Margahayu,TEMPE,17000.0
2026-08-15,Pasar Margahayu,TERIGU CAKRA KEMBAR,15000.0
2026-08-15,Pasar Margahayu,TERIGU CURAH,10000.0
2026-08-15,Pasar Margahayu,TERIGU KUNCI BIRU,14000.0
2026-08-15,Pasar Margahayu,TERIGU SEGITIGA BIRU,13000.0
2026-08-15,Pasar Margahayu,TERI KERITING,70000.0
2026-08-15,Pasar Margahayu,TERI MEDAN,160000.0
2026-08-15,Pasar Margahayu,TIMUN,14000.0
2026-08-15,Pasar Margahayu,TOMAT HIJAU,8000.0
2026-08-15,Pasar Margahayu,UBI JALAR PUTIH,8000.0
2026-08-15,Pasar Margahayu,UDANG,68000.0
2026-08-15,Pasar Ciwidey,BAWANG BOMBAY,36000.0
2026-08-15,Pasar Ciwidey,BAWANG DAUN,14000.0
2026-08-15,Pasar Ciwidey,BAWANG MERAH,40000.0
2026-08-15,Pasar Ciwidey,BAWANG MERAH BATU,30000.0
2026-08-15,Pasar Ciwidey,BAWANG PUTIH BIASA,36000.0
2026-08-15,Pasar Ciwidey,BAWANG PUTIH KATING,
2026-08-15,Pasar Ciwidey,BAWANG SUMENEP,60000.0
2026-08-15,Pasar Ciwidey,BAYAM,2000.0
2026-08-15,Pasar Ciwidey,BERAS IR. 64,15000.0
2026-08-15,Pasar Ciwidey,BERAS MEDIUM,14500.0
2026-08-15,Pasar Ciwidey,BERAS PREMIUM,16000.0
2026-08-15,Pasar Ciwidey,CABE HIJAU BIASA,20000.0
2026-08-15,Pasar Ciwidey,CABE MERAH KERITING,40000.0
2026-08-15,Pasar Ciwidey,CABE MERAH TANJUNG,95000.0
2026-08-15,Pasar Ciwidey,CABE MERAH TW,80000.0
2026-08-15,Pasar Ciwidey,CABE RAWIT HIJAU,55000.0
2026-08-15,Pasar Ciwidey,CABE RAWIT MERAH,40000.0
2026-08-15,Pasar Ciwidey,DAGING AYAM BROILER,42000.0
2026-08-15,Pasar Ciwidey,DAGING AYAM KAMPUNG,70000.0
2026-08-15,Pasar Ciwidey,DAGING SAPI IMPOR BEKU,110000.0
2026-08-15,Pasar Ciwidey,DAGING SAPI LOKAL HAS DALAM,145000.0
2026-08-15,Pasar Ciwidey,DAGING SAPI LOKAL HAS LUAR,140000.0
